230,doc-230,23
231,doc-231,23
232,doc-232,23
233,doc-233,23
234,doc-234,23
235,doc-235,23
236,doc-236,23
237,doc-237,23
238,doc-238,23
239,doc-239,23
240,doc-240,24
241,doc-241,24
242,doc-242,24
243,doc-243,24
244,doc-244,24
245,doc-245,24
246,doc-246,24
247,doc-247,24
248,doc-248,24
249,doc-249,24
250,doc-250,25
251,doc-251,25
252,doc-252,25
253,doc-253,25
254,doc-254,25
255,doc-255,25
256,doc-256,25
257,doc-257,25
258,doc-258,25
259,doc-259,25
260,doc-260,26
261,doc-261,26
262,doc-262,26
263,doc-263,26
264,doc-264,26
265,doc-265,26
266,doc-266,26
267,doc-267,26
268,doc-268,26
269,doc-269,26
270,doc-270,27
271,doc-271,27
272,doc-272,27
273,doc-273,27
274,doc-274,27
275,doc-275,27
276,doc-276,27
277,doc-277,27
278,doc-278,27
279,doc-279,27
280,doc-280,28
281,doc-281,28
282,doc-282,28
283,doc-283,28
284,doc-284,28
285,doc-285,28
286,doc-286,28
287,doc-287,28
288,doc-288,28
289,doc-289,28
290,doc-290,29
291,doc-291,29
292,doc-292,29
293,doc-293,29
294,doc-294,29
295,doc-295,29
296,doc-296,29
297,doc-297,29
298,doc-298,29
299,doc-299,29
300,doc-300,30
301,doc-301,30
302,doc-302,30
303,doc-303,30
304,doc-304,30
305,doc-305,30
306,doc-306,30
307,doc-307,30
308,doc-308,30
309,doc-309,30
310,doc-310,31
311,doc-311,31
312,doc-312,31
313,doc-313,31
314,doc-314,31
315,doc-315,31
316,doc-316,31
317,doc-317,31
318,doc-318,31
319,doc-319,31
320,doc-320,32
321,doc-321,32
322,doc-322,32
323,doc-323,32
324,doc-324,32
325,doc-325,32
326,doc-326,32
327,doc-327,32
328,doc-328,32
329,doc-329,32
330,doc-330,33
331,doc-331,33
332,doc-332,33
333,doc-333,33
334,doc-334,33
335,doc-335,33
336,doc-336,33
337,doc-337,33
338,doc-338,33
339,doc-339,33
340,doc-340,34
341,doc-341,34
342,doc-342,34
343,doc-343,34
344,doc-344,34
345,doc-345,34
346,doc-346,34
347,doc-347,34
348,doc-348,34
349,doc-349,34
350,doc-350,35
351,doc-351,35
352,doc-352,35
353,doc-353,35
354,doc-354,35
355,doc-355,35
356,doc-356,35
357,doc-357,35
358,doc-358,35
359,doc-359,35
360,doc-360,36
361,doc-361,36
362,doc-362,36
363,doc-363,36
364,doc-364,36
365,doc-365,36
366,doc-366,36
367,doc-367,36
368,doc-368,36
369,doc-369,36
370,doc-370,37
371,doc-371,37
372,doc-372,37
373,doc-373,37
374,doc-374,37
375,doc-375,37
376,doc-376,37
377,doc-377,37
378,doc-378,37
379,doc-379,37
380,doc-380,38
381,doc-381,38
382,doc-382,38
383,doc-383,38
384,doc-384,38
385,doc-385,38
386,doc-386,38
387,doc-387,38
388,doc-388,38
389,doc-389,38
390,doc-390,39
391,doc-391,39
392,doc-392,39
393,doc-393,39
394,doc-394,39
395,doc-395,39
396,doc-396,39
397,doc-397,39
398,doc-398,39
399,doc-399,39
400,doc-400,40
401,doc-401,40
402,doc-402,40
403,doc-403,40
404,doc-404,40
405,doc-405,40
406,doc-406,40
407,doc-407,40
408,doc-408,40
409,doc-409,40
410,doc-410,41
411,doc-411,41
412,doc-412,41
413,doc-413,41
414,doc-414,41
415,doc-415,41
416,doc-416,41
417,doc-417,41
418,doc-418,41
419,doc-419,41
420,doc-420,42
421,doc-421,42
422,doc-422,42
423,doc-423,42
424,doc-424,42
425,doc-425,42
426,doc-426,42
427,doc-427,42
428,doc-428,42
429,doc-429,42
430,doc-430,43
431,doc-431,43
432,doc-432,43
433,doc-433,43
434,doc-434,43
435,doc-435,43
436,doc-436,43
437,doc-437,43
438,doc-438,43
439,doc-439,43
440,doc-440,44
441,doc-441,44
442,doc-442,44
443,doc-443,44
444,doc-444,44
445,doc-445,44
446,doc-446,44
447,doc-447,44
448,doc-448,44
449,doc-449,44
450,doc-450,45
451,doc-451,45
452,doc-452,45
453,doc-453,45
454,doc-454,45
455,doc-455,45
456,doc-456,45
457,doc-457,45
458,doc-458,45
459,doc-459,45
460,doc-460,46
461,doc-461,46
462,doc-462,46
463,doc-463,46
464,doc-464,46
465,doc-465,46
466,doc-466,46
467,doc-467,46
468,doc-468,46
469,doc-469,46
470,doc-470,47
471,doc-471,47
472,doc-472,47
473,doc-473,47
474,doc-474,47
475,doc-475,47
476,doc-476,47
477,doc-477,47
478,doc-478,47
479,doc-479,47
480,doc-480,48
481,doc-481,48
482,doc-482,48
483,doc-483,48
484,doc-484,48
485,doc-485,48
486,doc-486,48
487,doc-487,48
488,doc-488,48
489,doc-489,48
490,doc-490,49
491,doc-491,49
492,doc-492,49
493,doc-493,49
494,doc-494,49
495,doc-495,49
496,doc-496,49
497,doc-497,49
498,doc-498,49
499,doc-499,49
500,doc-500,50
501,doc-501,50
502,doc-502,50
503,doc-503,50
504,doc-504,50
505,doc-505,50
506,doc-506,50
507,doc-507,50
508,doc-508,50
509,doc-509,50
510,doc-510,51
511,doc-511,51
512,doc-512,51
513,doc-513,51
514,doc-514,51
515,doc-515,51
516,doc-516,51
517,doc-517,51
518,doc-518,51
519,doc-519,51
520,doc-520,52
521,doc-521,52
522,doc-522,52
523,doc-523,52
524,doc-524,52
525,doc-525,52
526,doc-526,52
527,doc-527,52
528,doc-528,52
529,doc-529,52
530,doc-530,53
531,doc-531,53
532,doc-532,53
533,doc-533,53
534,doc-534,53
535,doc-535,53
536,doc-536,53
537,doc-537,53
538,doc-538,53
539,doc-539,53
540,doc-540,54
541,doc-541,54
542,doc-542,54
543,doc-543,54
544,doc-544,54
545,doc-545,54
546,doc-546,54
547,doc-547,54
548,doc-548,54
549,doc-549,54
550,doc-550,55
551,doc-551,55
552,doc-552,55
553,doc-553,55
554,doc-554,55
555,doc-555,55
556,doc-556,55
557,doc-557,55
558,doc-558,55
559,doc-559,55
560,doc-560,56
561,doc-561,56
562,doc-562,56
563,doc-563,56
564,doc-564,56
565,doc-565,56
566,doc-566,56
567,doc-567,56
568,doc-568,56
569,doc-569,56
570,doc-570,57
571,doc-571,57
572,doc-572,57
573,doc-573,57
574,doc-574,57
575,doc-575,57
576,doc-576,57
577,doc-577,57
578,doc-578,57
579,doc-579,57
580,doc-580,58
581,doc-581,58
582,doc-582,58
583,doc-583,58
584,doc-584,58
585,doc-585,58
586,doc-586,58
587,doc-587,58
588,doc-588,58
589,doc-589,58
590,doc-590,59
591,doc-591,59
592,doc-592,59
593,doc-593,59
594,doc-594,59
595,doc-595,59
596,doc-596,59
597,doc-597,59
598,doc-598,59
599,doc-599,59
600,doc-600,60
601,doc-601,60
602,doc-602,60
603,doc-603,60
604,doc-604,60
605,doc-605,60
606,doc-606,60
607,doc-607,60
608,doc-608,60
609,doc-609,60
610,doc-610,61
611,doc-611,61
612,doc-612,61
613,doc-613,61
614,doc-614,61
615,doc-615,61
616,doc-616,61
617,doc-617,61
618,doc-618,61
619,doc-619,61
620,doc-620,62
621,doc-621,62
622,doc-622,62
623,doc-623,62
624,doc-624,62
625,doc-625,62
626,doc-626,62
627,doc-627,62
628,doc-628,62
629,doc-629,62
630,doc-630,63
631,doc-631,63
632,doc-632,63
633,doc-633,63
634,doc-634,63
635,doc-635,63
636,doc-636,63
637,doc-637,63
638,doc-638,63
639,doc-639,63
640,doc-640,64
641,doc-641,64
642,doc-642,64
643,doc-643,64
644,doc-644,64
645,doc-645,64
646,doc-646,64
647,doc-647,64
648,doc-648,64
649,doc-649,64
650,doc-650,65
651,doc-651,65
652,doc-652,65
653,doc-653,65
654,doc-654,65
655,doc-655,65
656,doc-656,65
657,doc-657,65
658,doc-658,65
659,doc-659,65
660,doc-660,66
661,doc-661,66
662,doc-662,66
663,doc-663,66
664,doc-664,66
665,doc-665,66
666,doc-666,66
667,doc-667,66
668,doc-668,66
669,doc-669,66
670,doc-670,67
671,doc-671,67
672,doc-672,67
673,doc-673,67
674,doc-674,67
675,doc-675,67
676,doc-676,67
677,doc-677,67
678,doc-678,67
679,doc-679,67
680,doc-680,68
681,doc-681,68
682,doc-682,68
683,doc-683,68
684,doc-684,68
685,doc-685,68
686,doc-686,68
687,doc-687,68
688,doc-688,68
689,doc-689,68
690,doc-690,69
691,doc-691,69
692,doc-692,69
693,doc-693,69
694,doc-694,69
695,doc-695,69
696,doc-696,69
697,doc-697,69
698,doc-698,69
699,doc-699,69
700,doc-700,70
701,doc-701,70
702,doc-702,70
703,doc-703,70
704,doc-704,70
705,doc-705,70
706,doc-706,70
707,doc-707,70
708,doc-708,70
709,doc-709,70
710,doc-710,71
711,doc-711,71
712,doc-712,71
713,doc-713,71
714,doc-714,71
715,doc-715,71
716,doc-716,71
717,doc-717,71
718,doc-718,71
719,doc-719,71
720,doc-720,72
721,doc-721,72
722,doc-722,72
723,doc-723,72
724,doc-724,72
725,doc-725,72
726,doc-726,72
727,doc-727,72
728,doc-728,72
729,doc-729,72
730,doc-730,73
731,doc-731,73
732,doc-732,73
733,doc-733,73
734,doc-734,73
735,doc-735,73
736,doc-736,73
737,doc-737,73
738,doc-738,73
739,doc-739,73
740,doc-740,74
741,doc-741,74
742,doc-742,74
743,doc-743,74
744,doc-744,74
745,doc-745,74
746,doc-746,74
747,doc-747,74
748,doc-748,74
749,doc-749,74
750,doc-750,75
751,doc-751,75
752,doc-752,75
753,doc-753,75
754,doc-754,75
755,doc-755,75
756,doc-756,75
757,doc-757,75
758,doc-758,75
759,doc-759,75
760,doc-760,76
761,doc-761,76
762,doc-762,76
763,doc-763,76
764,doc-764,76
765,doc-765,76
766,doc-766,76
767,doc-767,76
768,doc-768,76
769,doc-769,76
770,doc-770,77
771,doc-771,77
772,doc-772,77
773,doc-773,77
774,doc-774,77
775,doc-775,77
776,doc-776,77
777,doc-777,77
778,doc-778,77
779,doc-779,77
780,doc-780,78
781,doc-781,78
782,doc-782,78
783,doc-783,78
784,doc-784,78
785,doc-785,78
786,doc-786,78
787,doc-787,78
788,doc-788,78
789,doc-789,78
790,doc-790,79
791,doc-791,79
792,doc-792,79
793,doc-793,79
794,doc-794,79
795,doc-795,79
796,doc-796,79
797,doc-797,79
798,doc-798,79
799,doc-799,79
800,doc-800,80
801,doc-801,80
802,doc-802,80
803,doc-803,80
804,doc-804,80
805,doc-805,80
806,doc-806,80
807,doc-807,80
808,doc-808,80
809,doc-809,80
810,doc-810,81
811,doc-811,81
812,doc-812,81
813,doc-813,81
814,doc-814,81
815,doc-815,81
816,doc-816,81
817,doc-817,81
818,doc-818,81
819,doc-819,81
820,doc-820,82
821,doc-821,82
822,doc-822,82
823,doc-823,82
824,doc-824,82
825,doc-825,82
826,doc-826,82
827,doc-827,82
828,doc-828,82
829,doc-829,82
830,doc-830,83
831,doc-831,83
832,doc-832,83
833,doc-833,83
834,doc-834,83
835,doc-835,83
836,doc-836,83
837,doc-837,83
838,doc-838,83
839,doc-839,83
840,doc-840,84
841,doc-841,84
842,doc-842,84
843,doc-843,84
844,doc-844,84
845,doc-845,84
846,doc-846,84
847,doc-847,84
848,doc-848,84
849,doc-849,84
850,doc-850,85
851,doc-851,85
852,doc-852,85
853,doc-853,85
854,doc-854,85
855,doc-855,85
856,doc-856,85
857,doc-857,85
858,doc-858,85
859,doc-859,85
860,doc-860,86
861,doc-861,86
862,doc-862,86
863,doc-863,86
864,doc-864,86
865,doc-865,86
866,doc-866,86
867,doc-867,86
868,doc-868,86
869,doc-869,86
870,doc-870,87
871,doc-871,87
872,doc-872,87
873,doc-873,87
874,doc-874,87
875,doc-875,87
876,doc-876,87
877,doc-877,87
878,doc-878,87
879,doc-879,87
880,doc-880,88
881,doc-881,88
882,doc-882,88
883,doc-883,88
884,doc-884,88
885,doc-885,88
886,doc-886,88
887,doc-887,88
888,doc-888,88
889,doc-889,88
890,doc-890,89
891,doc-891,89
892,doc-892,89
893,doc-893,89
894,doc-894,89
895,doc-895,89
896,doc-896,89
897,doc-897,89
898,doc-898,89
899,doc-899,89
900,doc-900,90
901,doc-901,90
902,doc-902,90
903,doc-903,90
904,doc-904,90
905,doc-905,90
906,doc-906,90
907,doc-907,90
908,doc-908,90
909,doc-909,90
910,doc-910,91
911,doc-911,91
912,doc-912,91
913,doc-913,91
914,doc-914,91
915,doc-915,91
916,doc-916,91
917,doc-917,91
918,doc-918,91
919,doc-919,91
920,doc-920,92
921,doc-921,92
922,doc-922,92
923,doc-923,92
924,doc-924,92
925,doc-925,92
926,doc-926,92
927,doc-927,92
928,doc-928,92
929,doc-929,92
930,doc-930,93
931,doc-931,93
932,doc-932,93
933,doc-933,93
934,doc-934,93
935,doc-935,93
936,doc-936,93
937,doc-937,93
938,doc-938,93
939,doc-939,93
940,doc-940,94
941,doc-941,94
942,doc-942,94
943,doc-943,94
944,doc-944,94
945,doc-945,94
946,doc-946,94
947,doc-947,94
948,doc-948,94
949,doc-949,94
950,doc-950,95
951,doc-951,95
952,doc-952,95
953,doc-953,95
954,doc-954,95
955,doc-955,95
956,doc-956,95
957,doc-957,95
958,doc-958,95
959,doc-959,95
960,doc-960,96
961,doc-961,96
962,doc-962,96
963,doc-963,96
964,doc-964,96
965,doc-965,96
966,doc-966,96
967,doc-967,96
968,doc-968,96
969,doc-969,96
970,doc-970,97
971,doc-971,97
972,doc-972,97
973,doc-973,97
974,doc-974,97
975,doc-975,97
976,doc-976,97
977,doc-977,97
978,doc-978,97
979,doc-979,97
980,doc-980,98
981,doc-981,98
982,doc-982,98
983,doc-983,98
984,doc-984,98
985,doc-985,98
986,doc-986,98
987,doc-987,98
988,doc-988,98
989,doc-989,98
990,doc-990,99
991,doc-991,99
992,doc-992,99
993,doc-993,99
994,doc-994,99
995,doc-995,99
996,doc-996,99
997,doc-997,99
998,doc-998,99
999,doc-999,99
1000,doc-1000,100
1001,doc-1001,100
1002,doc-1002,100
1003,doc-1003,100
1004,doc-1004,100
1005,doc-1005,100
1006,doc-1006,100
1007,doc-1007,100
1008,doc-1008,100
1009,doc-1009,100
1010,doc-1010,101
1011,doc-1011,101
1012,doc-1012,101
1013,doc-1013,101
1014,doc-1014,101
1015,doc-1015,101
1016,doc-1016,101
1017,doc-1017,101
1018,doc-1018,101
1019,doc-1019,101
1020,doc-1020,102
1021,doc-1021,102
1022,doc-1022,102
1023,doc-1023,102
1024,doc-1024,102
1025,doc-1025,102
1026,doc-1026,102
1027,doc-1027,102
1028,doc-1028,102
1029,doc-1029,102
1030,doc-1030,103
1031,doc-1031,103
1032,doc-1032,103
1033,doc-1033,103
1034,doc-1034,103
1035,doc-1035,103
1036,doc-1036,103
1037,doc-1037,103
1038,doc-1038,103
1039,doc-1039,103
1040,doc-1040,104
1041,doc-1041,104
1042,doc-1042,104
1043,doc-1043,104
1044,doc-1044,104
1045,doc-1045,104
1046,doc-1046,104
1047,doc-1047,104
1048,doc-1048,104
1049,doc-1049,104
1050,doc-1050,105
1051,doc-1051,105
1052,doc-1052,105
1053,doc-1053,105
1054,doc-1054,105
1055,doc-1055,105
1056,doc-1056,105
1057,doc-1057,105
1058,doc-1058,105
1059,doc-1059,105
1060,doc-1060,106
1061,doc-1061,106
1062,doc-1062,106
1063,doc-1063,106
1064,doc-1064,106
1065,doc-1065,106
1066,doc-1066,106
1067,doc-1067,106
1068,doc-1068,106
1069,doc-1069,106
1070,doc-1070,107
1071,doc-1071,107
1072,doc-1072,107
1073,doc-1073,107
1074,doc-1074,107
1075,doc-1075,107
1076,doc-1076,107
1077,doc-1077,107
1078,doc-1078,107
1079,doc-1079,107
1080,doc-1080,108
1081,doc-1081,108
1082,doc-1082,108
1083,doc-1083,108
1084,doc-1084,108
1085,doc-1085,108
1086,doc-1086,108
1087,doc-1087,108
1088,doc-1088,108
1089,doc-1089,108
1090,doc-1090,109
1091,doc-1091,109
1092,doc-1092,109
1093,doc-1093,109
1094,doc-1094,109
1095,doc-1095,109
1096,doc-1096,109
1097,doc-1097,109
1098,doc-1098,109
1099,doc-1099,109
1100,doc-1100,110
1101,doc-1101,110
1102,doc-1102,110
1103,doc-1103,110
1104,doc-1104,110
1105,doc-1105,110
1106,doc-1106,110
1107,doc-1107,110
1108,doc-1108,110
1109,doc-1109,110
1110,doc-1110,111
1111,doc-1111,111
1112,doc-1112,111
1113,doc-1113,111
1114,doc-1114,111
1115,doc-1115,111
1116,doc-1116,111
1117,doc-1117,111
1118,doc-1118,111
1119,doc-1119,111
1120,doc-1120,112
1121,doc-1121,112
1122,doc-1122,112
1123,doc-1123,112
1124,doc-1124,112
1125,doc-1125,112
1126,doc-1126,112
1127,doc-1127,112
1128,doc-1128,112
1129,doc-1129,112
1130,doc-1130,113
1131,doc-1131,113
1132,doc-1132,113
1133,doc-1133,113
1134,doc-1134,113
1135,doc-1135,113
1136,doc-1136,113
1137,doc-1137,113
1138,doc-1138,113
1139,doc-1139,113
1140,doc-1140,114
1141,doc-1141,114
1142,doc-1142,114
1143,doc-1143,114
1144,doc-1144,114
1145,doc-1145,114
1146,doc-1146,114
1147,doc-1147,114
1148,doc-1148,114
1149,doc-1149,114
1150,doc-1150,115
1151,doc-1151,115
1152,doc-1152,115
1153,doc-1153,115
1154,doc-1154,115
1155,doc-1155,115
1156,doc-1156,115
1157,doc-1157,115
1158,doc-1158,115
1159,doc-1159,115
1160,doc-1160,116
1161,doc-1161,116
1162,doc-1162,116
1163,doc-1163,116
1164,doc-1164,116
1165,doc-1165,116
1166,doc-1166,116
1167,doc-1167,116
1168,doc-1168,116
1169,doc-1169,116
1170,doc-1170,117
1171,doc-1171,117
1172,doc-1172,117
1173,doc-1173,117
1174,doc-1174,117
1175,doc-1175,117
1176,doc-1176,117
1177,doc-1177,117
1178,doc-1178,117
1179,doc-1179,117
1180,doc-1180,118
1181,doc-1181,118
1182,doc-1182,118
1183,doc-1183,118
1184,doc-1184,118
1185,doc-1185,118
1186,doc-1186,118
1187,doc-1187,118
1188,doc-1188,118
1189,doc-1189,118
1190,doc-1190,119
1191,doc-1191,119
1192,doc-1192,119
1193,doc-1193,119
1194,doc-1194,119
1195,doc-1195,119
1196,doc-1196,119
1197,doc-1197,119
1198,doc-1198,119
1199,doc-1199,119
1200,doc-1200,120
1201,doc-1201,120
1202,doc-1202,120
1203,doc-1203,120
1204,doc-1204,120
1205,doc-1205,120
1206,doc-1206,120
1207,doc-1207,120
1208,doc-1208,120
1209,doc-1209,120
1210,doc-1210,121
1211,doc-1211,121
1212,doc-1212,121
1213,doc-1213,121
1214,doc-1214,121
1215,doc-1215,121
1216,doc-1216,121
1217,doc-1217,121
1218,doc-1218,121
1219,doc-1219,121
1220,doc-1220,122
1221,doc-1221,122
1222,doc-1222,122
1223,doc-1223,122
1224,doc-1224,122
1225,doc-1225,122
1226,doc-1226,122
1227,doc-1227,122
1228,doc-1228,122
1229,doc-1229,122
1230,doc-1230,123
1231,doc-1231,123
1232,doc-1232,123
1233,doc-1233,123
1234,doc-1234,123
1235,doc-1235,123
1236,doc-1236,123
1237,doc-1237,123
1238,doc-1238,123
1239,doc-1239,123
1240,doc-1240,124
1241,doc-1241,124
1242,doc-1242,124
1243,doc-1243,124
1244,doc-1244,124
1245,doc-1245,124
1246,doc-1246,124
1247,doc-1247,124
1248,doc-1248,124
1249,doc-1249,124
1250,doc-1250,125
1251,doc-1251,125
1252,doc-1252,125
1253,doc-1253,125
1254,doc-1254,125
1255,doc-1255,125
1256,doc-1256,125
1257,doc-1257,125
1258,doc-1258,125
1259,doc-1259,125
1260,doc-1260,126
1261,doc-1261,126
1262,doc-1262,126
1263,doc-1263,126
1264,doc-1264,126
1265,doc-1265,126
1266,doc-1266,126
1267,doc-1267,126
1268,doc-1268,126
1269,doc-1269,126
1270,doc-1270,127
1271,doc-1271,127
1272,doc-1272,127
1273,doc-1273,127
1274,doc-1274,127
1275,doc-1275,127
1276,doc-1276,127
1277,doc-1277,127
1278,doc-1278,127
1279,doc-1279,127
1280,doc-1280,128
1281,doc-1281,128
1282,doc-1282,128
1283,doc-1283,128
1284,doc-1284,128
1285,doc-1285,128
1286,doc-1286,128
1287,doc-1287,128
1288,doc-1288,128
1289,doc-1289,128
1290,doc-1290,129
1291,doc-1291,129
1292,doc-1292,129
1293,doc-1293,129
1294,doc-1294,129
1295,doc-1295,129
1296,doc-1296,129
1297,doc-1297,129
1298,doc-1298,129
1299,doc-1299,129
1300,doc-1300,130
1301,doc-1301,130
1302,doc-1302,130
1303,doc-1303,130
1304,doc-1304,130
1305,doc-1305,130
1306,doc-1306,130
1307,doc-1307,130
1308,doc-1308,130
1309,doc-1309,130
1310,doc-1310,131
1311,doc-1311,131
1312,doc-1312,131
1313,doc-1313,131
1314,doc-1314,131
1315,doc-1315,131
1316,doc-1316,131
1317,doc-1317,131
1318,doc-1318,131
1319,doc-1319,131
1320,doc-1320,132
1321,doc-1321,132
1322,doc-1322,132
1323,doc-1323,132
1324,doc-1324,132
1325,doc-1325,132
1326,doc-1326,132
1327,doc-1327,132
1328,doc-1328,132
1329,doc-1329,132
1330,doc-1330,133
1331,doc-1331,133
1332,doc-1332,133
1333,doc-1333,133
1334,doc-1334,133
1335,doc-1335,133
1336,doc-1336,133
1337,doc-1337,133
1338,doc-1338,133
1339,doc-1339,133
1340,doc-1340,134
1341,doc-1341,134
1342,doc-1342,134
1343,doc-1343,134
1344,doc-1344,134
1345,doc-1345,134
1346,doc-1346,134
1347,doc-1347,134
1348,doc-1348,134
1349,doc-1349,134
1350,doc-1350,135
1351,doc-1351,135
1352,doc-1352,135
1353,doc-1353,135
1354,doc-1354,135
1355,doc-1355,135
1356,doc-1356,135
1357,doc-1357,135
1358,doc-1358,135
1359,doc-1359,135
1360,doc-1360,136
1361,doc-1361,136
1362,doc-1362,136
1363,doc-1363,136
1364,doc-1364,136
1365,doc-1365,136
1366,doc-1366,136
1367,doc-1367,136
1368,doc-1368,136
1369,doc-1369,136
1370,doc-1370,137
1371,doc-1371,137
1372,doc-1372,137
1373,doc-1373,137
1374,doc-1374,137
1375,doc-1375,137
1376,doc-1376,137
1377,doc-1377,137
1378,doc-1378,137
1379,doc-1379,137
1380,doc-1380,138
1381,doc-1381,138
1382,doc-1382,138
1383,doc-1383,138
1384,doc-1384,138
1385,doc-1385,138
1386,doc-1386,138
1387,doc-1387,138
1388,doc-1388,138
1389,doc-1389,138
1390,doc-1390,139
1391,doc-1391,139
1392,doc-1392,139
1393,doc-1393,139
1394,doc-1394,139
1395,doc-1395,139
1396,doc-1396,139
1397,doc-1397,139
1398,doc-1398,139
1399,doc-1399,139
1400,doc-1400,140
1401,doc-1401,140
1402,doc-1402,140
1403,doc-1403,140
1404,doc-1404,140
1405,doc-1405,140
1406,doc-1406,140
1407,doc-1407,140
1408,doc-1408,140
1409,doc-1409,140
1410,doc-1410,141
1411,doc-1411,141
1412,doc-1412,141
1413,doc-1413,141
1414,doc-1414,141
1415,doc-1415,141
1416,doc-1416,141
1417,doc-1417,141
1418,doc-1418,141
1419,doc-1419,141
1420,doc-1420,142
1421,doc-1421,142
1422,doc-1422,142
1423,doc-1423,142
1424,doc-1424,142
1425,doc-1425,142
1426,doc-1426,142
1427,doc-1427,142
1428,doc-1428,142
1429,doc-1429,142
1430,doc-1430,143
1431,doc-1431,143
1432,doc-1432,143
1433,doc-1433,143
1434,doc-1434,143
1435,doc-1435,143
1436,doc-1436,143
1437,doc-1437,143
1438,doc-1438,143
1439,doc-1439,143
1440,doc-1440,144
1441,doc-1441,144
1442,doc-1442,144
1443,doc-1443,144
1444,doc-1444,144
1445,doc-1445,144
1446,doc-1446,144
1447,doc-1447,144
1448,doc-1448,144
1449,doc-1449,144
1450,doc-1450,145
1451,doc-1451,145
1452,doc-1452,145
1453,doc-1453,145
